00858  33.20388 -64.03143
00859  36.69903 -64.03143
00860  40.19418 -64.03143
00861  43.68932 -64.03143
00862  47.18447 -64.03143
00863  50.67961 -64.03143
00864  54.17476 -64.03143
00865  57.66990 -64.03143
00866  61.16505 -64.03143
00867  64.66019 -64.03143
00868  68.15534 -64.03143
00869  71.65048 -64.03143
00870  75.14563 -64.03143
00871  78.64078 -64.03143
00872  82.13593 -64.03143
00873  85.63107 -64.03143
00874  89.12621 -64.03143
00875  92.62136 -64.03143
00876  96.11650 -64.03143
00877  99.61165 -64.03143
00878 103.10680 -64.03143
00879 106.60194 -64.03143
00880 110.09708 -64.03143
00881 113.59223 -64.03143
00882 117.08738 -64.03143
00883 120.58252 -64.03143
00884 124.07767 -64.03143
00885 127.57281 -64.03143
00886 131.06796 -64.03143
00887 134.56311 -64.03143
00888 138.05826 -64.03143
00889 141.55339 -64.03143
00890 145.04854 -64.03143
00891 148.54369 -64.03143
00892 152.03883 -64.03143
00893 155.53398 -64.03143
00894 159.02913 -64.03143
00895 162.52428 -64.03143
00896 166.01941 -64.03143
00897 169.51456 -64.03143
00898 173.00970 -64.03143
00899 176.50485 -64.03143
00900 180.00000 -64.03143
00901 183.49515 -64.03143
00902 186.99030 -64.03143
00903 190.48543 -64.03143
00904 193.98058 -64.03143
00905 197.47572 -64.03143
00906 200.97087 -64.03143
00907 204.46602 -64.03143
00908 207.96117 -64.03143
00909 211.45631 -64.03143
00910 214.95145 -64.03143
00911 218.44659 -64.03143
00912 221.94174 -64.03143
00913 225.43689 -64.03143
00914 228.93204 -64.03143
00915 232.42719 -64.03143
00916 235.92233 -64.03143
00917 239.41747 -64.03143
00918 242.91261 -64.03143
00919 246.40776 -64.03143
00920 249.90291 -64.03143
00921 253.39806 -64.03143
00922 256.89319 -64.03143
00923 260.38834 -64.03143
00924 263.88348 -64.03143
00925 267.37863 -64.03143
00926 270.87378 -64.03143
00927 274.36893 -64.03143
00928 277.86404 -64.03143
00929 281.35919 -64.03143
00930 284.85434 -64.03143
00931 288.34949 -64.03143
00932 291.84464 -64.03143
00933 295.33978 -64.03143
00934 298.83493 -64.03143
00935 302.33008 -64.03143
00936 305.82523 -64.03143
00937 309.32037 -64.03143
00938 312.81552 -64.03143
00939 316.31067 -64.03143
00940 319.80582 -64.03143
00941 323.30096 -64.03143
00942 326.79608 -64.03143
00943 330.29123 -64.03143
00944 333.78638 -64.03143
00945 337.28152 -64.03143
00946 340.77667 -64.03143
00947 344.27182 -64.03143
00948 347.76697 -64.03143
00949 351.26212 -64.03143
00950 354.75726 -64.03143
00951 358.25241 -64.03143
00952   0.00000 -62.45758
00953   3.30275 -62.45758
00954   6.60550 -62.45758
00955   9.90826 -62.45758
00956  13.21101 -62.45758
00957  16.51376 -62.45758
00958  19.81651 -62.45758
00959  23.11927 -62.45758
00960  26.42202 -62.45758
00961  29.72477 -62.45758
00962  33.02752 -62.45758
00963  36.33028 -62.45758
00964  39.63303 -62.45758
00965  42.93578 -62.45758
00966  46.23853 -62.45758
00967  49.54128 -62.45758
00968  52.84404 -62.45758
00969  56.14679 -62.45758
00970  59.44954 -62.45758
00971  62.75229 -62.45758
00972  66.05505 -62.45758
00973  69.35780 -62.45758
00974  72.66055 -62.45758
00975  75.96330 -62.45758
00976  79.26605 -62.45758
00977  82.56881 -62.45758
00978  85.87156 -62.45758
00979  89.17431 -62.45758
00980  92.47707 -62.45758
00981  95.77982 -62.45758
00982  99.08257 -62.45758
00983 102.38532 -62.45758
00984 105.68807 -62.45758
00985 108.99082 -62.45758
00986 112.29358 -62.45758
00987 115.59633 -62.45758
00988 118.89908 -62.45758
00989 122.20184 -62.45758
00990 125.50459 -62.45758
00991 128.80734 -62.45758
00992 132.11009 -62.45758
00993 135.41284 -62.45758
00994 138.71559 -62.45758
00995 142.01834 -62.45758
00996 145.32111 -62.45758
00997 148.62386 -62.45758
00998 151.92661 -62.45758
00999 155.22935 -62.45758
